step,time_ms
533,31.634
534,37.520
535,75.413
536,50.231
537,54.686
538,57.406
539,61.240
540,32.778
541,78.742
542,66.131
543,101.945
544,63.095
545,54.727
546,86.643
547,47.689
548,55.653
549,41.466
550,69.471
551,49.377
552,65.145
553,54.895
554,85.104
555,92.675
556,36.660
557,81.575
558,51.488
559,91.337
560,25.437
561,38.160
562,95.228
563,58.076
564,69.884
565,74.645
566,72.751
567,38.006
568,36.827
569,83.753
570,64.641
571,77.644
572,49.235
573,79.821
574,59.204
575,52.527
576,50.315
577,44.730
578,100.460
579,51.092
580,30.917
581,73.767
582,64.094
583,76.162
584,77.648
585,66.443
586,64.302
587,44.267
588,99.947
589,72.808
590,63.652
591,120.668
592,81.250
593,63.316
594,119.654
595,65.611
596,43.466
597,83.744
598,68.682
599,58.015
600,49.854
601,80.896
602,97.184
603,37.905
604,100.562
605,61.868
606,89.400
607,32.722
608,75.720
609,50.947
610,52.987
611,55.994
612,33.233
613,86.076
614,70.224
615,42.511
616,77.594
617,31.274
618,82.334
619,63.461
620,78.048
621,77.460
622,49.798
623,90.224
624,60.828
625,74.326
626,42.958
627,80.601
628,42.722
629,70.079
630,55.189
631,80.925
632,52.236
633,81.731
634,58.245
635,52.816
636,58.742
637,53.534
638,68.828
639,42.952
640,75.304
641,63.180
642,55.271
643,50.249
644,83.583
645,57.397
646,50.845
647,66.780
648,88.814
649,63.309
650,111.805
651,87.576
652,56.147
653,91.827
654,58.402
655,58.714
656,67.114
657,66.681
658,50.647
659,38.300
660,103.880
661,69.901
662,49.491
663,110.059
664,66.592
665,48.021
666,82.495
667,78.618
668,32.842
669,87.178
670,71.743
671,96.394
672,44.525
673,92.417
674,57.695
675,37.317
676,53.214
677,44.459
678,89.925
679,71.518
680,48.741
681,115.546
682,58.392
683,47.742
684,104.775
685,74.227
686,43.581
687,86.587
688,65.002
689,79.231
690,61.165
691,106.793
692,63.224
693,48.838
694,114.759
695,77.793
696,80.963
697,32.061
698,61.893
699,57.720
700,37.060
701,83.136
702,48.676
703,58.066
704,37.555
705,73.801
706,69.803
707,33.457
708,103.656
709,66.568
710,52.088
711,97.615
712,87.779
713,32.794
714,42.538
715,92.725
716,60.798
717,74.267
718,36.694
719,84.637
720,62.864
721,48.155
722,35.920
723,30.426
724,61.444
725,86.886
726,60.578
727,86.961
728,54.531
729,63.826
730,64.766
731,47.727
732,54.679
733,88.736
734,123.579
735,81.473
736,37.824
737,113.185
738,44.145
739,89.089
740,44.541
741,49.217
742,55.058
743,57.895
744,55.084
745,60.309
746,43.675
747,92.208
748,58.508
749,61.893
750,94.088
751,62.604
752,59.492
753,26.524
754,84.433
755,65.429
756,67.873
757,77.900
758,61.572
759,65.434
760,49.638
761,103.052
762,75.468
763,43.682
764,88.258
765,58.071
766,76.125
767,50.424
768,85.491
769,64.060
770,69.667
771,43.705
772,79.565
773,54.544
774,52.493
775,56.539
776,37.659
777,102.564
778,65.206
779,50.427
780,81.246
781,62.851
782,53.059
783,45.029
784,103.190
785,73.369
786,49.033
787,125.284
788,45.923
789,74.738
790,59.261
791,47.831
792,55.900
793,86.392
794,69.626
795,42.920
796,77.637
797,71.432
798,74.667
799,55.984
800,84.676
801,101.907
802,37.785
803,86.778
804,57.769
805,50.468
806,46.645
807,50.075
808,67.407
809,81.180
810,48.636
811,78.935
812,58.979
813,60.715
814,37.486
815,73.036
816,70.824
817,59.805
818,30.726
819,73.501
820,56.043
821,68.057
822,60.469
823,86.063
824,44.244
825,61.402
826,74.301
827,67.792
828,56.004
829,77.297
830,30.860
831,66.169
832,64.762
833,36.712
834,76.078
835,49.408
836,75.683
837,25.931
838,86.880
839,80.919
840,49.885
841,100.342
842,59.340
843,68.466
844,26.723
845,43.471
846,91.016
847,59.399
848,53.978
849,43.750
850,84.359
851,58.311
852,53.483
853,58.308
854,114.702
855,94.702
856,69.357
857,48.534
858,49.298
859,86.937
860,67.920
861,42.088
862,95.774
863,85.229
864,48.904
865,43.673
866,81.380
867,63.782
868,58.475
869,68.799
870,65.942
871,54.243
872,32.477
873,97.358
874,79.311
875,44.003
876,78.951
877,37.883
878,73.422
879,74.608
880,72.799
881,57.812
882,67.226
883,32.421
884,43.246
885,110.627
886,51.049
887,66.632
888,72.393
889,51.156
890,67.726
891,61.915
892,53.121
893,37.919
894,36.217
895,81.529
896,69.893
897,48.591
898,75.396
899,61.927
900,48.716
901,62.268
902,78.035
903,43.402
904,88.817
905,83.537
906,64.004
907,31.631
908,80.833
909,53.042
910,50.359
911,56.569
912,35.811
913,76.000
914,71.133
915,38.760
916,31.481
917,86.485
918,63.045
919,66.808
920,31.368
921,68.267
922,61.306
923,67.543
924,93.838
925,51.051
926,54.400
927,37.356
928,77.212
929,74.234
930,54.476
931,90.330
932,55.402
933,57.939
934,43.422
935,79.277
936,37.444
937,99.352
938,56.523
939,84.540
940,59.309
941,37.876
942,43.504
943,96.196
944,59.095
945,47.263
946,49.173
947,84.530
948,59.057
949,47.855
950,30.398
951,90.659
952,65.514
953,36.657
954,72.560
955,84.092
956,42.753
957,78.911
958,64.935
959,67.415
960,43.917
961,31.649
962,97.316
963,66.448
964,65.739
965,24.670
966,73.051
967,67.560
968,54.043
969,50.401
970,95.397
971,63.951
972,38.715
973,78.331
974,32.615
975,84.676
976,57.230
977,57.187
978,50.338
979,56.369
980,56.953
981,71.043
982,101.944
983,97.399
984,59.800
985,74.285
986,48.793
987,90.038
988,57.696
989,50.400
990,78.444
991,74.485
992,50.344
993,97.483
994,37.511
995,80.528
996,52.713
997,31.758
998,87.120
999,94.553
1000,39.462
